taxon	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	ASVno	Taxon
8df0822b370404cd69a03ce7f3c5d0c4	0.2585123350772768	0.13265943527632526	-0.12585289980095152	0.6957399514039846	0.8624436426809589	0.9419658963927325	0.3715645975994419	0.15381809165401844	-0.13360664147492643	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.018492177513156818	0.03696280922097049	0.0050904436078330366	0.017041781299335243	0.03696280922097049	0.005090443607833038	0.028948088415025032	ASV9247	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Marinicella; s__uncultured_bacterium
6cb8229803834bce3fd51008a7b2c1ba	-0.21979274605297897	0.9465659930190091	1.166358739071988	0.42691915213526893	0.5284310680067078	0.6218564295027101	-0.5148345885952145	1.7912761953787955	1.875607750819122	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.14285367988291522	0.21312193268792418	0	0	0.21312193268792418	0	0	ASV9259	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Marinicella; s__uncultured_bacterium
27ef64234f9e1c81329927125ed9e4fe	0.25406042671564605	-0.6608363542586707	-0.9148967809743167	0.6805768484328851	0.8436027841716162	0.9234931817742781	0.37330160040067856	-0.7833501342786408	-0.9906914301376374	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.007677069534291906	0.006363038363915084	0.04414236101185713	0.03593746993667626	0.006363038363915086	0.04414236101185712	0.04338623186616335	ASV10561	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae
f58f2f21701c582f7020feed6104c235	0.40065568693648096	-0.24310301590631464	-0.6437587028427956	0.5151348794133049	0.6380298178091895	0.7247611370476678	0.7777685086919253	-0.38102140232420534	-0.8882356819864299	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.14434558462867986	0.4139058766021707	0.03660291036939158	0.4359287516034246	0.41390587660217076	0.03660291036939161	0.40885065832264966	ASV10203	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Cocleimonas; s__uncultured_bacterium
c6deec361fdc5b3f9e9a65e42d921b44	-1.6943493518552113	-1.1143620452961591	0.5799873065590522	0.7143116584311442	0.8855196827994863	0.9646364361642722	-2.3720029371724687	-1.2584271890752439	0.6012496364591847	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.06147242868736286	0	0.012209141260647382	0	0	0.012209141260647385	0.057495862467851815	ASV10193	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Cocleimonas
020df0a8dfbd4b5086f221af25f933c1	0.8933213255074114	0.1125313486656068	-0.7807899768418046	0.6948640013341327	0.8613552373848914	0.9408978297766705	1.2856059945431657	0.13064452827529838	-0.8298350279191645	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12981893835883063	0.2629433249813101	0.03245427279871496	0.21864869283845423	0.26294332498131007	0.032454272798714955	0.11155722896990333	ASV10218	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Leucothrix; s__uncultured_bacterium
f68c0ef48aa596330da49fec89998c6c	-0.59997278234029	-0.2838265455165969	0.316146236823693	0.6003192758174772	0.7438773462592189	0.8263578706423735	-0.9994228180051099	-0.3815501936493868	0.38257787340723837	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.10519784301406943	0.19104151435295247	0.027012973320682292	0.12988285601451666	0.19104151435295247	0.027012973320682292	0.07928946195196607	ASV10215	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Leucothrix; s__uncultured_bacterium
7f9f470bdb5eff930412774b9f005904	0.031930240133327424	0.9949035254627161	0.9629732853293886	0.4443748496034868	0.5501147618246289	0.6419902468868321	0.0718542918480166	1.8085381351389391	1.4999811757251482	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.246529588124308	0.2958016967091762	0	0	0.2958016967091763	0	0.4172907642512515	ASV10237	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__uncultured_gamma
5cffcb97761607ad52c2ea185d9496ec	-1.0611832695894052	-0.8969589820061828	0.16422428758322238	0.5308672423939002	0.6575780224449508	0.7433829351119674	-1.9989616703492394	-1.364034306790221	0.22091479347516516	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.04217956605398297	0	0.18597693468044996	0	0	0.18597693468044993	0.078954458948876	ASV10229	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix
7094c5b62cd0558d42cdf31d2ebb4cdb	-0.1832919875892027	-0.722496831004712	-0.5392048434155092	0.7990658732602014	0.9908275147548338	1.0686463697889084	-0.2293828252749282	-0.729185272154542	-0.5045680766426216	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.015374214173018954	0.04056427345612788	0.044970475805240516	0.03527925983807056	0.04056427345612788	0.04497047580524051	0.08418051420451711	ASV7881	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Rheinheimera
2dc5d35f513698acc7fac3390e67fe0b	-0.408157988853849	3.005972617610145	3.4141306064639942	0.4768934594147808	0.5905149668255203	0.6798133431823419	-0.8558682883902824	5.090425791863665	5.022158862728066	0.39207063740413	3.572603686130195e-7	5.109389411472054e-7	1	3.2348302467142494e-5	4.5752259729999754e-5	FALSE	TRUE	TRUE	0.2481190374236215	0.24441047435838475	0	0	0.24441047435838473	0	0	ASV9717	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella
fa1132dc45c54d3c9189822e0c886549	-0.19898007879163707	1.0542558550669143	1.2532359338585515	0.5240299967824269	0.6490823838813486	0.7352812062402211	-0.3797112379317706	1.6242250309779334	1.7044307990229133	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.049947462191899196	0.1408382393734607	0.25054930588335766	0.40974478490608013	0.1408382393734607	0.2505493058833577	0.5107690742397618	ASV9848	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__OM182_clade; f__OM182_clade; g__OM182_clade
c2b0e16d0b62f37d97ec0e40aec20ca0	-1.1058026214780459	-0.8759109637334127	0.22989165774463316	0.5544074267083962	0.6868282562555903	0.7713739970736128	-1.9945667539905976	-1.2752983817361452	0.29802878839159835	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.20722929714274638	0.4326565104320213	0.036189254022594125	0.29390753235543987	0.4326565104320214	0.036189254022594125	0.11213609415453495	ASV7616	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
1c3cc43591d680ad98e59335fafa36e3	-0.7543467360053767	-0.32496463123072605	0.42938210477465066	0.40341089409821196	0.4992338718304926	0.5949444991787561	-1.8699215788201498	-0.6509266489455325	0.7217179171626211	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2914880235762287	0.6785476028283042	0.08472759915597218	0.521116211353414	0.6785476028283042	0.08472759915597217	0.35431339664228956	ASV9711	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__P13-46; g__P13-46; s__uncultured_bacterium
904cd8ca1dcd8a1104960ac0c5b7a8be	-0.1030189770720858	-0.17767861741122754	-0.07465964033914174	0.4945919129603291	0.6125048055865212	0.7005568544035584	-0.2082908643925783	-0.29008526266350904	-0.10657185047843921	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.0669852835206173	0.07945934200364436	0.060172195399950834	0.05950800760679791	0.07945934200364436	0.06017219539995083	0.19028020793634173	ASV9372	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__MBAE14; f__MBAE14; g__MBAE14
bfa119486a57086175ca273c82c3fb0d	-1.1152964005248445	-1.5060477796208611	-0.39075137909601665	0.9264020802713743	1.149036533259886	1.2262299681689586	-1.2039010104534056	-1.3107048697121166	-0.31866076448897895	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.16712976335861157	0.24206635219586417	0.10612681052816045	0.17045233099715904	0.24206635219586417	0.10612681052816049	0.06853065229937148	ASV8909	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__Dasania; s__uncultured_bacterium
9e78995ea542439b59ff4582b88a91b7	0.5495171352265563	-0.3120152959054596	-0.8615324311320159	0.6508651450674299	0.8066842848783996	0.8874005578163292	0.8442872373656237	-0.38678737364084526	-0.9708495487675055	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.002515378219689681	0.059162857072132834	0.07890236719502243	0.1230332439644825	0.059162857072132854	0.07890236719502246	0.1661959097719858	ASV8801	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae
361d9ea97f1c031b928f0be15fd1df83	0.6435297893184584	-0.17696253046092347	-0.8204923197793819	0.6588313509060468	0.8165827938871888	0.8970634223257208	0.9767746911762089	-0.21671106933141052	-0.9146424872080714	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09036897315964594	0.2423119917666384	0.014010311621493137	0.24017715182329133	0.2423119917666384	0.014010311621493134	0.21239343072680075	ASV8802	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae
35a25cbc1062776d54c0148aa5d0a4f6	0.6534396647769749	0.12181398544793329	-0.5316256793290416	0.5440231678858862	0.673925080395784	0.7590082421244524	1.2011247008400197	0.18075300799963423	-0.7004214840158118	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.18523906605733415	0.4858350008176181	0.028723476192528505	0.47916114966312834	0.4858350008176181	0.0287234761925285	0.36334334960272346	ASV8862	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade; s__uncultured_bacterium
6973751607aec1813f283d1850335e1b	-0.01304382560940046	0.3804245661763784	0.39346839178577886	0.44559633164380863	0.5516321908994806	0.643403731571046	-0.02927274010825376	0.6896344565317437	0.6115419797535495	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.10526570700251286	0.19733172219858758	0.08423997933476639	0.06518393255833274	0.19733172219858758	0.08423997933476637	0.2650881525904325	ASV8823	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade
ac5e055587cb65ca26570fe7834da33d	0.413201454806737	-0.1677259203702096	-0.5809273751769466	0.5012926146140096	0.6208304578423411	0.7084373285686472	0.8242719776051319	-0.2701638076088131	-0.8200123733607794	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09418204297484302	0.28637607853264657	0.047868743046594865	0.32819131507870175	0.28637607853264657	0.04786874304659487	0.31715225793901436	ASV8800	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae
38f040f558a759977bb1c0b09d0e9d69	0.9517781368513816	-0.1874440222662607	-1.1392221591176424	0.8207260130782094	1.0177397779576693	1.095352906317986	1.1596782868885185	-0.18417676730923355	-1.0400503367879144	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.031025538050175612	0.020165818378463412	0.040129723934703355	0.01669039485814845	0.020165818378463398	0.040129723934703355	0.06089306996166212	ASV8825	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade
4e9cb54756aa8e2a4d80f8d51f763c37	0.38094320378548724	-0.2246218145742772	-0.6055650183597645	0.719644889624387	0.8921463869646024	0.9711555028611611	0.529348862581818	-0.25177685843521724	-0.6235510343870622	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.028743212057471143	0.07866776727466211	0.019150901801315196	0.07493116708604095	0.07866776727466215	0.019150901801315196	0.09392963788871153	ASV8819	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade
99b762343357c977f8d110c75d13a21d	0.2830241876218117	-0.011206026016641873	-0.2942302136384536	0.6266130236742238	0.7765493490262783	0.8580516671698273	0.451673005393766	-0.01443053945083233	-0.34290500781722616	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.078806565207971635	0.19062211550200073	0.0164766512596049	0.14514487800746587	0.19062211550200073	0.016476651259604902	0.16505017093329627	ASV8888	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade; s__uncultured_gamma
9c7b4580994da6fed2edbe1f78d04b0a	-0.49480138642384186	2.0044549927352775	2.499256379159119	0.4206711323916569	0.5206703788894492	0.6146805115100066	-1.1762190184306909	3.8497580696075495	4.065943742090533	0.23950736652415994	1.1823455088582516e-4	4.7838475856628426e-5	1	0.010587366602048889	0.0043315565412001735	FALSE	TRUE	TRUE	0.24861777063217158	0.3531569791997349	0	0	0.3531569791997349	0	0	ASV8690	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae
80c24ff8e69312ee588fe05b3502c4e9	0.2858509085454087	1.4767959084278643	1.1909449998824557	0.6757219776098319	0.8375703571170557	0.9175860078959813	0.42303035570416453	1.7631902751561597	1.297911029194184	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1267110955371629	0.1920789021877527	0	0.01364689152466555	0.19207890218775267	0	0.21672948241345738	ASV8707	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus
c324c4604001cd8302273578f6a97e89	2.0768773857437774	-0.7505829761263862	-2.8274603618701635	0.8706019981104554	1.0797086738898618	1.1570118498279613	2.3855646900092218	-0.6951717572317578	-2.443760936666798	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.08480877637362126	0	0.03078973946608959	0	0	0.030789739466089597	0	ASV8706	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus
07c8af30c4d69072db0bd6dcbd17efd0	2.517640552564184	-0.4159546279729711	-2.933595180537155	0.8977971696921887	1.1134970390107195	1.190717887498614	2.804242024317543	-0.3735570130860193	-2.4637197537192197	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12794469403381614	0	0.04673263517477058	0	0	0.04673263517477058	0	ASV8719	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus; s__uncultured_bacterium
ddd8a0e207da8b9bdc0f969141bdd5dc	-0.3075681193267172	1.650224740689103	1.9577928600158203	0.4342831783073914	0.5375784464237954	0.6303350976687198	-0.7082201998370207	3.0697375455937874	3.1059556532020403	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.23919906497119	0.2961015282334651	0	0	0.2961015282334651	0	0	ASV8720	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus; s__uncultured_bacterium
10eb0a0e1c7b27a168532a8a42b89c98	-1.225653190639825	-1.4021946128981893	-0.17654142225836433	0.8334497628707054	1.033548647670276	1.1110618057663832	-1.4705783662571668	-1.3566798389789188	-0.1588943309383139	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.06956097252337425	0.09954128134179759	0.044875014004414696	0.08326824351173286	0.09954128134179756	0.04487501400441467	0.015896538685831355	ASV8861	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade; s__uncultured_bacterium
0142392ce2a8ef4571beb2e52f08249b	0.2904992832539507	0.4326658245356437	0.14216654128169298	0.7368304530322793	0.9134998712967416	0.9921875998694925	0.3942552619241762	0.4736353426316974	0.14328594844401693	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09879359379089078	0.16226372109794523	0.037178355100322524	0.08175862658605328	0.1622637210979452	0.03717835510032252	0.05008807209349788	ASV8816	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade
6c232b365074ddd7da847eeb6e127c2e	0.27492992821253914	-1.841973014427088	-2.1169029426396273	1.053476138195836	1.3069123776893716	1.384600246643908	0.260974044161436	-1.4094081943609003	-1.5288910627964472	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.027070184335221032	0.054640772409115496	0.02061837673659809	0.07457284183822487	0.05464077240911551	0.020618376736598117	0.10683101476019816	ASV8824	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade
4ad87d0723462b123d2740d99e05af0b	0.24148107618632067	0.10285113121287671	-0.13862994497344394	0.6546098544576353	0.8113373239931926	0.891941486627861	0.36889312701593113	0.12676741001716774	-0.15542493207436556	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.06973783993534673	0.1334379793406675	0.010089384940438659	0.06670327323956195	0.1334379793406675	0.010089384940438664	0.07909112906734504	ASV8826	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade
8dc5fbef67d4925b77994ee099063eef	-1.1645979600393268	-1.0651175415333702	0.09948041850595657	0.7759719412632932	0.9621335091127867	1.0402242564429112	-1.5008248341342665	-1.1070371538307073	0.0956336269701438	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11130371759545028	0.20196984689062353	0.018076304820274842	0.12814417324098512	0.20196984689062356	0.018076304820274856	0.04879992805769383	ASV8820	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade
ce7c4ffb73d7cc7a2feaf6595459c121	-0.8256123026454448	-0.9048174372493344	-0.07920513460388956	0.6791504232730607	0.8418303786709194	0.9217571981893385	-1.215654550676025	-1.074821555712754	-0.0859284145103253	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11710734605686719	0.22843008136404358	0.026973393352865888	0.09575271453215976	0.2284300813640436	0.026973393352865905	0.1281786906216677	ASV8818	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade
59487b05963a5a00f5554b8633ea1dda	0.3800805735581528	0.20398117531120116	-0.17609939824695162	0.8449398953798292	1.047824711401421	1.1252602262468618	0.4498314917267502	0.19467108676830594	-0.15649659886611736	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.0810239558344833	0.14016412960245084	0.030592718661653816	0.07621830117686558	0.14016412960245084	0.030592718661653816	0.0547931971516037	ASV7622	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
a07c4e0275f55a959da4670a4500a494	-0.7244595135622576	1.8742049068645852	2.598664420426843	0.5968361219560949	0.7395492498976848	0.8221699041741354	-1.2138332230761848	2.5342530022495158	3.1607389266299957	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.08971394228749884	0.3201943896493179	0	0	0.3201943896493179	0	0	ASV7182	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured
56e48910168e7044dff111da2e51d2d4	-0.563464654465599	4.214381581634769	4.777846236100368	0.5701093032142577	0.7063390385828735	0.7901234219569608	-0.9883449564650211	5.966513744008931	6.046961909149206	0.3229837350867998	2.423763313667551e-9	1.4760263649877372e-9	1	2.1703698763295796e-7	1.3364747813888965e-7	FALSE	TRUE	TRUE	0.14759956883487774	0.1274786759164494	0	0	0.1274786759164494	0	0	ASV9641	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__uncultured; s__uncultured_bacterium
66e9f128ca242a820d9cc00f5bb7554e	-0.5634646544655988	2.7273798575703196	3.2908445120359184	0.4419015226935171	0.5470422161394972	0.6391299516225628	-1.2750909999837052	4.985684426363962	5.148944285401479	0.20227703455182428	6.174285113970213e-7	2.6195667105199823e-7	1	5.5287916702369634e-5	2.3718985851617296e-5	FALSE	TRUE	TRUE	0.2707536798727264	0.24147586860587283	0	0	0.24147586860587283	0	0	ASV9643	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__uncultured; s__uncultured_bacterium
e1da92791648afa6041543c82809e5fd	-0.4804246143897837	-0.33047001706926354	0.14995459732052013	0.9064919290430431	1.1242996781340064	1.2015060057633125	-0.5299822303955357	-0.2939341027098244	0.12480553289057804	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.10815175478872815	0.15324441220236	0.059941903803963664	0.04711544000106043	0.15324441220236	0.059941903803963664	0.03650388655429382	ASV9819	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Thalassolituus
3a2066b4527c262a4b9139ecd074bf13	0.20476946027187548	0.37257291807420884	0.16780345780233336	0.6462200532774733	0.8009124551820733	0.8817711507631286	0.31687264923663977	0.46518557136124317	0.19030273065421555	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.06440380376800107	0.11729798202347515	8.139353135954482e-4	0.04041043325242309	0.11729798202347515	8.139353135954444e-4	0.06054524516833762	ASV9820	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Thalassolituus
3a349b1ec2a576d0f091592c5bc55cac	0.21759016907595466	-0.25775897634734557	-0.4753491454233002	0.6755645436116401	0.8373747370678878	0.9173945110103466	0.3220864255437303	-0.3078179516734674	-0.5181512857535934	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.05519410815586901	0.11058268728499489	0.01711099044705842	0.06226125682231649	0.11058268728499487	0.01711099044705842	0.07565042551832399	ASV9831	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Thalassolituus; s__uncultured_bacterium
bfb3feef917b346592cd9c2f4fa68b5f	-0.37012930951162415	3.2954536361448823	3.6655829456565066	0.7369819736995991	0.9136881387069471	0.99237320191638545	-0.5022230159220861	3.6067597865597922	3.693754465132522	0.6155106546820652	3.1004443618224775e-4	2.209671731436536e-4	1	0.02776306996722855	0.02000757313191627	FALSE	TRUE	TRUE	0.08112046743094588	0.13623984549299326	0	0	0.13623984549299326	0	0	ASV9744	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae
cab7af5cf2fb710bc23f2e129206d55f	-0.6651705762539847	2.957462539274383	3.6226331155283678	0.8451200499906991	1.048048546272169	1.1254829367561145	-0.7870722937661995	2.821875522650032	3.2187365949497027	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.02236723303340127	0.0974646170208605	0	0	0.09746461702086048	0	0	ASV9839	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__uncultured
816877b55bc151a80a3141e5bb6dadf2	-0.78146171572616685	1.6640599117579775	2.4455216274841445	0.811320914401067	1.0060541743859897	1.083750997894883	-0.9631968088768638	1.654046028658028	2.256534602721856	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.03745852353904287	0.16156101771521802	0.12422064995108772	0.30921739640128876	0.16156101771521802	0.12422064995108771	0.3588222730083186	ASV9771	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Oceaniserpentilla; s__Oceaniserpentilla_haliotis
552f588e41a3331e999476287cf491ce	-0.8664193352600803	0.05019067803548185	0.9166100132955621	0.37904517959897005	0.468981725847502	0.5673093073491412	-2.285794364082805	0.10702054103447577	1.615714745768219	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.3806793217444864	0.8566557037050168	0.1159595724054635	0.7671061582029445	0.8566557037050168	0.1159595724054635	0.4534686234950733	ASV9189	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Alkalimarinus; s__uncultured_bacterium
fbfcc7b801e9be58b51810ca3c1a25b5	0.1889333441395132	0.5747208413872874	0.38578749724777417	0.6991677035678501	0.8667027669055817	0.9461465013739302	0.2702260747677375	0.6631118110297868	0.40774604851104934	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.018521894967045677	0.04932524993296119	0.04497098603441468	0.01748417432444708	0.049325249932961196	0.0449709860344147	0.07483891313441757	ASV9182	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Alkalimarinus; s__uncultured_bacterium
d15e7c87b1bd2d897a45dceb538311ef	-0.34226813711090837	-0.24790807967797615	0.09436005743293222	0.4885748090547267	0.6050286191410462	0.6934927260149627	-0.700543971501752	-0.4097460381790353	0.13606495626155468	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11943495218669974	0.20731535371814688	0.024479178780780216	0.09753770373653996	0.20731535371814688	0.02447917878078021	0.07478604512027927	ASV9188	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Alkalimarinus; s__uncultured_bacterium
0db5c13ab021ee234caf2ae49a432259	-0.5202911122299942	1.4127390688017665	1.9330301810317607	0.9927956988320068	1.2315242885825974	1.3088615965340664	-0.5240666461811836	1.14714673668981	1.4768789810553882	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.01910085308848878	0.005187409227124198	0.17199558782970367	0.1618132187398826	0.005187409227124213	0.17199558782970367	0.20579228489970608	ASV9179	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Alkalimarinus; s__uncultured_bacterium
ff6f69a036b721aecc5a56b6d29ded3d	-0.7386332146617001	0.5673898261194005	1.3060230407811004	0.5937329678256011	0.7356933324517825	0.818440998656604	-1.2440495217349306	0.7712314371920549	1.595744889277074	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.084058116721255155	0.2709677145560174	0.058527613682006374	0.33251061185688163	0.2709677145560175	0.05852761368200637	0.34530989588644484	ASV9183	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Alkalimarinus; s__uncultured_bacterium
a4bf244d2f42fa9b47c2fca928b10e48	-0.7155894838285543	0.568125623932733	1.2837151077612874	0.3102990393121588	0.383834975906054	0.4902470929042923	-2.3061285829785505	1.480129898510826	2.618506313125448	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.3038958343009126	0.9551581186095619	0	0	0.955158118609562	0	0	ASV9180	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Alkalimarinus; s__uncultured_bacterium
