taxon	lfc_(Intercept)	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__P.palmC41;f__P.palmC41;g__P.palmC41	-0.8875198875621968	1.7817028822525685	0.3701130772174167	0.5294281882606334	0.49856849295658157	0.6719222354209969	0.6956780004460428	0.8488939727413866	-1.7801363305151485	2.651650426684022	0.5320177969982003	0.6236682144778549	0.07505365215829102	0.008009942395479766	0.5947136693701794	0.5328455017707416	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3698564323582902	0	0.024574983919525787	0.11482587087569729	0.7259607011234176	0	0.02457498391952578	0.11482587087569729	0.669632806634726	0.24362349960932542	0.0533426768424546	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas	1.462226166862546	-2.199776073055028	-2.096052118534044	-2.117887795960279	0.5098888055307527	0.6870498800848173	0.7114298365847874	0.8680773579856284	2.867735378776335	-3.201770550900122	-2.946252758523769	-2.4397454633246434	0.004134211554071417	0.0013658574521303308	0.003216494451128957	0.014697613749027798	1	0.45073295920300915	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.12980315888798588	0.0980323178432718	0.0015418736220300735	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Diplosphaera	0.43050327078285144	-0.7957355924106099	-0.7760343076834983	-0.6125285626140831	0.4188176670816209	0.5653337829869233	0.5847021999805845	0.71373754927178	1.027901410613018	-1.4075500462865775	-1.3272300116354396	-0.8581985958830952	0.3039962059562662	0.1592643481187285	0.1844326075337422	0.3907828112348334	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.5697502214519788	0	0.2413378947503095	0.35707848608117726	0.5112133308046631	0	0.2413378947503096	0.35707848608117726	0.15334946352876833	0.02222431083104898	0.07864306770805514	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia	-0.35062533105209276	0.6478435136297664	-0.008673823693897055	0.08743245586416504	0.4280127572721253	0.5776258516139529	0.5974983696258368	0.7293226684605623	-0.8191936457379224	1.121562533635947	-0.014516899350417884	0.11988171990967383	0.41267593969312405	0.2620484892351182	0.9884175969523122	0.9045768454300197	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.24793698241092874	0.24053603866209905	0.12248097907303945	0.13983440396768432	0.04772984360737506	0.24053603866209905	0.12248097907303945	0.13983440396768435	0.04366065925018084	0.07745924791864228	0.03470287043502248	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae;g__Kiloniella	0.9034830001706904	-1.7105119031549025	-1.068196432034824	-1.284713613955564	0.6699883234546096	0.9010034390674434	0.9342058444503516	1.1393876923048074	1.3485055911304993	-1.8984521356825415	-1.1434272632530007	-1.127547385874236	0.17749582309464165	0.05763654729541067	0.2528612383798501	0.2595111175806621	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2563294407305471	0	0.12372921532140635	0.013684273979365127	0.31950024662045345	0	0.12372921532140634	0.013684273979365162	0.14487380798812918	0.18023848812156287	0.05094433223179211	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__uncultured	-0.07236209180947185	-0.07216521664943638	-0.4037252598077404	0.5701475779959574	0.36385250588697815	0.4918158445992281	0.5081972359378709	0.6205464282724493	-0.19887754141770117	-0.14673219141250424	-0.7944263196604583	0.9187831111738114	0.8423585379365711	0.883343408534276	0.4269472869537997	0.3582090279295567	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.15741234813745625	0.3493989829510452	0.13292288109802214	0.19455930459529724	0.039721955538902044	0.3493989829510452	0.1329228810980221	0.19455930459529727	0.2758430960567435	0.234375708562046	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Candidatus_Megaira	-0.5990192505435389	-0.06895786089478231	0.9176389969314283	1.738065995422303	0.5163909878863134	0.695738863178537	0.7204773850236549	0.8790959034572396	-1.1600110470468097	-0.09911457379244704	1.2736541298951392	1.9771062390200806	0.24604430840619382	0.9210473008526563	0.2027860195084127	0.04802962270577023	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3132437025275209	0.2132134530498595	0.1424554359084526	0	0	0.21321345304985953	0.14245543590845258	0	0.2627610175709416	0	0.1329017365259269	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Pseudoteredinibacter	-0.5931571465275439	-0.07513606582593566	1.559101851664782	0.42731326855111806	0.6974065355310252	0.9376486734648358	0.9723592868115468	1.185854513536083	-0.8505184799793957	-0.08013242907739627	1.6034215673274606	0.3603420686715764	0.3950368905719628	0.9361319309955553	0.10884161258222066	0.7185913431108147	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.17411531084549223	0.10475249452157559	0.22382501096699967	0.06605206461609978	0.08717745303822103	0.1047524945215756	0.2238250109669997	0.06605206461609978	0	0.02260557990580178	0.04054469509465949	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Cyanobacteria;c__Sericytochromatia;o__Sericytochromatia;f__Sericytochromatia;g__Sericytochromatia	0.22108404423592792	-0.8790095846594786	-0.20715146899784453	-0.03422911592913055	0.5425582006475964	0.7307064460583192	0.756888059925427	0.9234385592940566	0.4074844762682463	-1.202958574405847	-0.27368838268931645	-0.03706702041476129	0.6836521934632881	0.22899235160956422	0.7843241062757222	0.9704315678446582	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.13319504445787278	0.30084286151137146	0.03801793508349405	0.044751711702774866	0.31334626548980593	0.30084286151137146	0.038017935083494055	0.04475171170277486	0.19563862857410882	0.3355584308823518	0.09261078726700762	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas	-0.44455770864691635	0.5550965937296307	-0.11029433980523394	1.191957160412133	0.5370183543521267	0.7233034738599878	0.7491795739609092	0.9140507962349396	-0.8278259114313562	0.7674463261835274	-0.1472201640817678	1.3040382058873705	0.40776909808442413	0.44281619384272997	0.882958245373817	0.19222055613832054	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1959561484441819	0.14033332980956043	0.09882314027222149	0.1360427923254186	0.05297147692964144	0.1403333298095604	0.09882314027222149	0.13604279232541863	0.0045607062853502325	0.014736427753378984	0.019309225885553043	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas	-0.5046664937404015	0.7021420693877561	0.44860735466474966	0.16070945871188377	0.705486490314307	0.9484480371526154	0.9836029315372241	1.1995481521920917	-0.715345369002833	0.7403063129274777	0.45608582516487983	0.13397499585006095	0.47439566083312745	0.45911415127660565	0.6483282628250805	0.893422346580136	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.028986515150608457	0.0021713755482840086	0.016036748468730325	0.009399638404979822	0.0027895461859358717	0.0021713755482839635	0.016036748468730332	0.009399638404979815	0.014333708493989631	0.013101130188232817	0.02103250623418026	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;__	1.0909656982654565	-2.528258056086808	-0.39992033777552205	-2.0383682504479492	0.8619869556767574	1.15764342134953	1.2013886461455976	1.4647961182678735	1.265640612170198	-2.1839696140107425	-0.33288173569692225	-1.3915713081342178	0.2056417791814087	0.028964480947585854	0.7392235567550878	0.16405225230031648	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.06463951449930284	0	0.0328714099680713	0.04110978151990881	0.22215147613703903	0	0.032871409968071294	0.041109781519908774	0.2484676776931506	0.03766144133065991	0.08501084408004629	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;__;__	-0.19278675655199806	0.1275037015974602	-0.12117230355152293	0.40390680403045803	0.3849733256202649	0.5200767614575087	0.537598695925751	0.6563637467760367	-0.5007795182728105	0.2451632355964774	-0.22539545662934107	0.6153703735381326	0.6165263017488041	0.806330041571744	0.8216716458033065	0.5383101522039264	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.13637313960080316	0.09433959693768426	0.023517843526453926	0.009414999568176072	0.016811839029543182	0.09433959693768426	0.02351784352645393	0.009414999568176083	0.1848010565407195	0.16787945010008973	0.040106719572277454	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;__	0.6444080981687608	-0.4073395412389048	-0.8835862200399849	-2.8706753579817526	0.7220459346532645	0.970581148850135	1.0066463237693337	1.2276128190777287	0.8924752113980305	-0.4196862279073597	-0.8777523934438495	-2.338420806112477	0.3721382736415856	0.6747146872634002	0.3800781047317988	0.01936542945448113	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.22813196706828112	0.17758444955330702	0.14561664637164665	0	0.12364870623292656	0.17758444955330702	0.14561664637164665	0	0.05076876314337789	0	0.01041476360697661	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__uncultured;g__uncultured	-0.04866150861033481	-0.4417711273291802	0.3711930552231801	-0.27370424239523394	0.51657656228373106	0.6959868491320765	0.7207356048476294	0.8794103760140874	-0.09419999311468441	-0.6347406245966953	0.5150197280758093	-0.3112360848365171	0.9249502902447787	0.525597593593672	0.6065392342762468	0.7556211526036621	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.11069614066338851	0.2558665962372321	0.05606055425754364	0.12492568044941497	0.2069014128852604	0.2558665962372322	0.05606055425754363	0.12492568044941497	0.23575039071572898	0.024555773588443765	0.10363509428125603	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__HTCC5015	1.1957026593400664	-2.3086557041759934	-0.625438511150585	-2.8682304572769266	0.5971846782765473	0.8037059777132595	0.8328992295480667	1.016009017845605	2.002232647345909	-2.872512794722126	-0.7509173846756343	-2.823036416899982	0.04525971597860524	0.004072215888296618	0.45270237713330974	0.004757116776489415	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.03502028403947577	0	0	0	0.03502028403947574	0	0	0.11058904288724537	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Psychrobium	0.415574428093153	-0.8192635901938624	-0.9019796555004505	-0.19652476274464145	0.6745649797506679	0.9071201741123696	0.9405743947314089	1.1471438779898906	0.616062856163623	-0.9031478006709793	-0.9589668404252281	-0.17131657721000657	0.537853035691845	0.3664474574493414	0.337575450312743	0.8639748464253042	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.08195885495898952	0.18710322836403379	0.07396149760695277	0.028169568288873698	0.0596895048668173	0.18710322836403379	0.07396149760695277	0.02816956828887371	0.14074777227374896	0.0804725736269353	0.0835151256382164	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Fodinicurvataceae;g__uncultured	0.21257258203464965	-0.3200793970872599	-0.6311079360598111	-0.4520672763299513	0.3594645409721252	0.48594179393329134	0.5020879975061127	0.6131032690483221	0.5913589737106606	-0.6586784694859966	-1.2569667850945345	-0.7373427922373732	0.5542799230926705	0.5101022616626643	0.20876566317963996	0.4609139153847565	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.4453238678524589	0.4972926131518847	0	0.11892755567401495	0.16166943263839226	0.4972926131518847	0	0.11892755567401495	0.30175144442551394	0.09588212023851833	0.03693311377461485	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__;__	-2.1269265372102026	2.9382966854722996	3.3882661226091217	0.7319100247784001	0.7634342880808346	1.0259024131110905	1.0642412843714786	1.2977586640336023	-2.7859981800882876	2.864109342097945	3.1837386618676136	0.56398007199854	0.005336317131048268	0.004181836305677677	0.0014538620701878815	0.5727676944183699	1	1	0.5204826211272616	1	FALSE	FALSE	FALSE	FALSE	0	0.7071820439253849	0	0.1129421851261283	0.7980915449560475	0.707182043925385	0	0.11294218512612829	0.09882388861434656	0.5461144617120209	0.4951808109794042	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Cellulophaga	-0.2777040173189858	-0.01549760118940655	0.4892924543911184	0.13825552282464515	0.5228464742158047	0.7043654198614575	0.7294599491749947	0.8900353004132079	-0.5311387395994251	-0.022002217531426786	0.6707598613803251	0.1553371228764282	0.5953226406409904	0.9824461866327584	0.502373521436019	0.8765555509702397	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1130069381400039	0.08759767505464282	0.006851928088607146	0.04729239547216048	0.05824375839175719	0.08759767505464282	0.006851928088607134	0.04729239547216048	0.14758816491317645	0.00463209604615572	0.0961326160120932	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group	-0.6946481329417571	1.1770947670582623	0.3896427631363011	0.527992869011156	0.4113877982481591	0.5554005466913313	0.5743622478813623	0.7011437124070163	-1.6885482163054544	2.119361916495273	0.6783920157941578	0.7530451456215218	0.0913060415049241	0.034059892698711604	0.4975231701005479	0.451422785639504	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.4012807041632563	0.5529185712513329	0.07204191284663587	0.14984991391930455	0.42827227764109216	0.5529185712513329	0.07204191284663589	0.14984991391930455	0.3322472617918628	0.11395608103828743	0.04984073491900275	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Marinobacteraceae;g__Marinobacter	1.528767333483628	-2.6815586696014053	-1.5323880021860206	-2.583405819861524	0.7200557819073626	0.9679211127928489	1.0038769057495256	1.2242399226108347	2.1231234744536898	-2.770431013601935	-1.526470021782095	-2.110212036176789	0.03374350640190054	0.005598215775107553	0.1268928507923202	0.03484009625913143	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.043537131157656464	0	0	0	0.04353713115765647	0	0.1939765976443203	0.06149459512546848	0.027246014020434358	FALSE	FALSE	FALSE	FALSE
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrosopumilales;f__Nitrosopumilaceae;g__Candidatus_Nitrosopumilus	-0.1443710540758032	-0.01591338462063247	-0.43930341877585044	1.029770771294671	0.3688702023554754	0.4985316152657143	0.5151827898230446	0.6290568652194526	-0.3913871414765964	-0.031920512427583425	-0.8527136920213169	1.6370074443674112	0.6955110954476158	0.974535440422278	0.3938180960697196	0.101628914099576	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1591614132637705	0.30663623656136824	0.025938215101975918	0.4531243759849441	0.3590453831070163	0.30663623656136824	0.025938215101975925	0.45312437598494415	0.3520533094628737	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Brumimicrobium	-0.2650627809539635	0.23646481475608067	0.3997536944834185	-0.3727266588769001	0.60132001625331	0.8092323504462202	0.8386534874256867	1.0230169060918621	-0.44080152629129193	0.2922088008786243	0.4766613392504861	-0.3643406640275317	0.6593566884794722	0.7701269830221958	0.6336032968688841	0.7156036379912294	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.11874499530890982	0.12271887909353871	0.12370219928057456	0.19175602039200482	0.03473980066729003	0.1227188790935387	0.12370219928057456	0.19175602039200484	0.05810835951118648	0.025725442035759036	0.03510435614103794	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter	-0.1640516403664921	0.34455837779720977	-0.27759355370332023	-0.007085143985271189	0.4111662285725008	0.5551043084442219	0.5740538902625812	0.7007681352935179	-0.3989910380919452	0.6207092478941402	-0.48356706297442664	-0.010110539604235236	0.6898998077204925	0.5347909435660901	0.6286931547398519	0.991933093985866	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.12063774164218084	0.16171790409780198	0.007585918823490321	0.055347095082128636	0.09975186686808668	0.16171790409780198	0.007585918823490331	0.055347095082128636	0.22066533858633638	0.059088374385879126	0.06133833551861046	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter	-0.7765663177446327	-0.34382220417024106	2.0480258783740557	1.4173112850241925	0.8193101535806456	1.1005929713885052	1.1419983140972036	1.3924616095845794	-0.947829481119929	-0.31239723776945066	1.7933703168319508	1.0178458603587832	0.3432162695543742	0.7547386493464358	0.0729137306104385	0.30875121382754805	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2090066201728339	0.21213688815127696	0.29006804628810934	0.05600666832542987	0.019489719173615448	0.21213688815127696	0.2900680462881093	0.05600666832542988	0	0.20474206535817355	0.08381458301413817	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Empedobacter	-0.7424755026840933	0.9778332171728418	0.5826923676558599	0.9618882715818512	0.49058818891598044	0.6612578107588141	0.6845736321355504	0.8353704730028524	-1.513439417130468	1.4787473225469314	0.8511755935415325	1.1514511257792168	0.1301680789633066	0.1392078594565576	0.3946718183671301	0.24954669105131316	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.23786398067146172	0.22805586023854038	0.016471358592371987	0.23197564583288977	0.15877973081696287	0.22805586023854038	0.016471358592371983	0.23197564583288977	0.12937923579441937	0.050967183841326244	0.1315443090839502	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfocella	0.37412966536340564	-0.5423669163390378	-0.8355093899207242	-0.6866203645186331	0.38917342228153357	0.5256947270963948	0.5434447925387633	0.663484962471902	0.9613443363374258	-1.0317145833566368	-1.5374319551716529	-1.0348695198163	0.3363790622763205	0.3022058436369534	0.12418756612171021	0.3007298509083936	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3958614412987709	0.49310042064427184	0.17068385015695783	0.18580758258830085	0.26545954355668927	0.49310042064427184	0.1706838501569578	0.18580758258830085	0.17744616355440326	0.060596448555318115	0.03834675436706374	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales	-0.5677302231994982	1.0002891694244789	0.17606090742517844	0.4549150291822606	0.35393182503260073	0.4785335998033879	0.4943843714390256	0.6037170985137029	-1.6040666112667445	2.090321703294108	0.3561215070628355	0.7535235134174938	0.1086993706209648	0.036588910956296065	0.7217495713776307	0.45113538710141954	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.6061209239995129	0.8808566296127396	0.10809850884327321	0.18233002599865966	0.7152828790012642	0.8808566296127396	0.10809850884327321	0.18233002599865966	0.5393831215513174	0.25154523679231605	0.029691011170505443	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter	-0.7806770763570418	1.199994570055451	0.21469350021236153	1.4472142025015255	0.36510494522526143	0.49349225316447165	0.5099409033114027	0.6226707583010936	-2.138226519707592	2.4316381105490534	0.4210164331164779	2.32420453860742	0.032498362989529433	0.015030716696824016	0.6737430821421997	0.02011453417859083	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.5071822899418432	0.6756180216031619	0.07080004831967224	0	0	0.675618021603162	0.07080004831967224	0	0.4620428795880671	0.1987767385278646	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Thalassospiraceae;g__Thalassospira	2.355927069584519	-3.3965990122710004	-3.289616639339391	-3.3676358184459536	0.45392675369974284	0.6122628823074452	0.6335593686915657	0.7732417643145868	5.190104020929519	-5.547615428637748	-5.192278422357081	-4.355217182857521	2.1017663310938396e-7	2.8959197240397957e-8	2.0773603145567867e-7	1.3293504987199353e-5	7.923659068223775e-5	1.0888658162389633e-5	7.852421989024654e-5	0.004971770865212558	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	0	0	0.23530408200482503	0.06549394557543688	0.08366637268870858	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__P13-46;g__P13-46	-0.04092149937152262	0.06469226342492354	-0.4191586899496253	0.048033627927989625	0.45734937388130753	0.6168371999657969	0.6383220263845356	0.7790421393002686	-0.08947535890175433	0.10487737028264617	-0.656657098805983	0.06165729105633897	0.9287041357718866	0.9164731158218647	0.5114014255959809	0.950835752020992	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.20011274215501773	0.24758359748193523	0.12891037673916012	0.048555094460000524	0.029255736755539923	0.24758359748193526	0.12891037673916012	0.048555094460000524	0.2364921469709405	0.11798835174965581	0.017790637238108743	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	-0.3549535074911695	0.33486467680505994	0.046563954344476216	0.7516609164294027	0.4371415965698377	0.5898283194764254	0.6102019875013197	0.7447947602947007	-0.8119874893545213	0.5677324498462709	0.07630908338261601	1.0092188566578868	0.4167988102172296	0.5702166538900244	0.9391731994230292	0.31286968516560393	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1741498263692868	0.15930731774136353	0.04716532956549335	0.03966001317976637	0.0101997980737886	0.15930731774136356	0.04716532956549336	0.03966001317976634	0.07704104168643673	0.13758661944734124	0.0673744238733746	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__uncultured	-1.4856437537321243	2.86964689351309	2.0869094890514224	-1.1516336324191438	0.7582787324681167	1.0190111318284885	1.0570668892323927	1.289020801684507	-1.9592317311821628	2.81610946522622	1.9742454430361238	-0.8934174149200509	0.050085654640230126	0.004860910123954891	0.04835384108675977	0.37163368002528974	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.43133122151724046	0	0.33835125262690363	0.20947706941768468	0	0	0.33835125262690363	0.20947706941768468	0.08203214084038239	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Kangiellaceae;g__Kangiella	0.080977471051856	-0.36054697915251177	-0.1937622395290919	-0.2765836073611618	0.519420436495451	0.6997871600800756	0.7246927485188974	0.8842295757525434	0.15589966309029735	-0.5152237704836639	-0.2673715721940045	-0.3127961503954096	0.8761121108770701	0.6063966602579254	0.7891830850370031	0.7544355402772196	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.14765586895600763	0.1967397335687138	0.04131375222509703	0.12616663124916883	0.08058569271675785	0.1967397335687138	0.04131375222509702	0.12616663124916883	0.11381490875629167	0.004633251688315204	0.07278016067581566	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;__	-0.8253785324282049	1.2531839869081685	0.7097963998179183	0.6547690947811415	0.6277833732475437	0.8445980500281868	0.8754770625952141	1.067863109887051	-1.314750545492301	1.4837637700754174	0.8107538508362955	0.6131582678704924	0.18859375308277818	0.13787160178797064	0.41750704147108986	0.5397716956691174	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.16494569239949655	0.2506491121851307	0.07914478064784905	0.06465681498603704	0.11954535023784982	0.2506491121851307	0.07914478064784905	0.06465681498603702	0.09726091722422237	0.1578310184702355	0.08855580303475401	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Propionigenium	0.6479372538615987	-0.9435968449811984	-1.1006949800143997	-1.1884331204180487	0.5230811284902726	0.7046789913413415	0.7297864615893416	0.8904329427838833	1.2386936147585528	-1.339044950361131	-1.5082425311334047	-1.3346688597374738	0.21545898426290647	0.1805560399413993	0.131492465638545	0.18198474982438195	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.20684991104663905	0.3064448160613464	0.04362142265000774	0.11662748123556903	0.1437088701555412	0.3064448160613464	0.04362142265000772	0.11662748123556903	0.08211775987661298	0.0561795721940439	0.07230993687409634	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Mesonia	1.1788858460962492	-1.9030401567189952	-1.3589092247527037	-2.242704059265386	0.5940265355296421	0.799485524432532	0.8285047296163739	1.010657131442482	1.9845676507449934	-2.3803309735592237	-1.6401948910803748	-2.2190552953051834	0.04719259443778348	0.01729709438405922	0.1009646512432803	0.026482962894683864	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.17817701991356874	0	0	0	0.17817701991356866	0	0.05936833978343851	0.05014365840644175	0.023483960991630387	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Ahniella	-0.5143266933390815	0.5127014550876049	1.0678659408072302	-0.5578498075197874	0.5450144973555704	0.7339888330381824	0.7603059051112324	0.9276009759381529	-0.9436936005090009	0.6985139718889074	1.4045214348966577	-0.6013898454080342	0.34532624518310123	0.4848558231980739	0.16016363336331413	0.5475803605305208	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3874080038429163	0.2627756961621239	0.5597173903549563	0.33256724953284256	0.2480680632266946	0.2627756961621239	0.5597173903549563	0.3325672495328425	0.09160739002139535	0.06964957968561258	0.2021006634816643	FALSE	FALSE	FALSE	FALSE
