taxon	lfc_(Intercept)	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__uncultured_marine	-0.07984805023889119	-1.0892326204817477	0.6689278221526345	0.9037126158913482	0.5462710287986716	0.7346033141542866	0.7632794595257868	0.9337582061082886	-0.14616929331670492	-1.4827493961631915	0.8763865106080917	0.9678229438623471	0.8837877455567377	0.13814100535890608	0.3808199491055271	0.3331328030522645	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.05995072953303766	0.2087571262907308	0.10194488869444442	0.1414644581178213	0	0.2087571262907308	0.10194488869444443	0.1414644581178213	0	0	0.03472042694759932	FALSE	FALSE	FALSE	FALSE
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrosopumilales;f__Nitrosopumilaceae;g__Candidatus_Nitrosopumilus;__	-0.0663919401114472	-0.17757774290021286	-0.4211956395457963	0.821222406608095	0.35153841513049433	0.47427769650066154	0.49235190848305155	0.6039047318254874	-0.18886112371759398	-0.37441723321679576	-0.8554768089424301	1.359854234169847	0.8502016639558532	0.7080939235853454	0.3922872377450486	0.17387605600234368	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1401197241450555	0.40439115658376573	0.025742755217079322	0.27635865115388875	0	0.40439115658376573	0.025742755217079354	0.27635865115388875	0.1929283551028402	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Flammeovirgaceae;g__uncultured;s__uncultured_bacterium	-0.18804639236396647	-0.05037686654662168	-0.1217077380440472	0.8021393010955801	0.3800342104831542	0.512395834227248	0.5320155969771441	0.6522196960108844	-0.4948143803287994	-0.09831630778691985	-0.2287672367794809	1.2298605914565846	0.6207311525504422	0.9216811291758114	0.8190498327895859	0.2187493137611291	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2119120111818741	0.2052467095405778	0.04429501789530151	0.26035738937191744	0.07569305358283197	0.2052467095405778	0.04429501789530151	0.26035738937191744	0.06977746307256329	0.04411478126390796	0.22370397130518505	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Maritalea;__	0.26031657266459685	-0.8709959401903571	0.6480920613953715	-2.039121494336467	0.5813549976872613	0.7814963648283756	0.81208469583490706	0.9931696513806414	0.44777558238973564	-1.1145233418733003	0.7980596909649501	-2.053145191762364	0.6543151673234039	0.2650547364106706	0.42483585169101923	0.04005849813900404	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.17395858488809943	0.1281552199491836	0.18366982369839974	0	0	0.1281552199491836	0.18366982369839976	0	0.1912665339033632	0.013772538437996182	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptunomonas;__	-0.6200846123137762	-0.3319288508751401	2.4551904417199895	-0.550694001016141	0.5953048831543161	0.8001421892367541	0.8314907158858741	1.0167934162868304	-1.0416252744781143	-0.414837331839436	2.9527574930337233	-0.5415987084448175	0.2975854460094413	0.6782609886802516	0.003149492780429078	0.5880949817693193	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.056201663070424436	0.100958851434084	0	0.05156845480948827	0	0.10095885143408403	0	0.05156845480948827	0	0.058578686111451596	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales;__	-0.7891540401313971	0.8348637647532057	0.6964976469686704	1.4213124780469262	0.43049118605283954	0.5798542972897976	0.6022196961982963	0.7376989465422658	-1.8331479614417343	1.4397819739463968	1.156550759408126	1.9266836216981007	0.06678057025339969	0.14992909266816493	0.24745594990467987	0.05401907021552476	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.41496072958667946	0.32563733316077614	0.16717649657392444	0	0.2182527905157394	0.32563733316077625	0.16717649657392447	0	0.06284808827713352	0.10117337296216775	0.022511578783470286	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter;s__uncultured_bacterium	-0.541814004873105	0.0018963561868055511	2.410700116170028	-1.8220101206332058	0.8119876088820487	1.0898064107946233	1.1329533017935538	1.3838171000915598	-0.6672688092113611	0.0017400853656410764	2.127801836451424	-1.3166553011323918	0.5046004458529139	0.9986116134529246	0.03335351705131582	0.18795419293365598	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1572609765807592	0.135143974123546	0	0.11485999942094156	0	0.135143974123546	0	0.11485999942094156	0	0.1023585389713906	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudophaeobacter;__	-0.7521158892074976	-0.395429561517599	1.208325785548508	3.051076256582142	0.7083966686196342	0.9513155737238651	0.9888241806411506	1.2083338868158038	-1.0617157343117574	-0.4156660233887634	1.2219824405639363	2.5250274695368553	0.28836475416274165	0.6776544068410754	0.221714267364318	0.011568924599605438	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.07960999075155814	0.09093761526596301	0.019490059547171708	0	0	0.09093761526596301	0.019490059547171732	0	0.20141424007830355	0	0.017142692848767783	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__NS9_marine_group;s__uncultured_Flavobacterium	-1.2738650084809109	0.5028549461366781	2.1604712225321583	2.7960407916681773	0.6831629630905759	0.9175830641521618	0.9537176405664907	1.1655927281507412	-1.8646575960705556	0.5480211719048143	2.265315362363307	2.398814546573404	0.062229414075910205	0.5836773654163037	0.023493333986541447	0.016448242784232098	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.5756327214585871	0.1680681055799802	0.5932245690171027	0.7350098795412577	0.6196465838217056	0.1680681055799802	0.5932245690171027	0.7350098795412578	0.08194355076579893	0.31032726516559755	0.1135075964700614	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ahrensia;s__uncultured_bacterium	1.6475965177293952	-2.5858806556274194	-2.2343553679011756	-2.2591550383001353	0.4724627783814321	0.6359545555032166	0.6606072105764562	0.8087764725343519	3.4872514685151463	-4.066140627896392	-3.382275173701846	-2.793299650793415	4.8801226169158487e-4	4.779809974469433e-5	7.188809506854923e-4	0.005217333699812506	0.22155756680797953	0.021556942984857143	0.31990202305504406	1	FALSE	TRUE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.2493853544533012	0.11483873876635245	0.035803149967217826	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Candidatus_Saccharimonas;s__uncultured_bacterium	-0.7331531960305855	0.9251627284513823	0.9500086645323379	0.2938242844055367	0.40632913842108714	0.5475544517170113	0.5686041790512091	0.6967729994101832	-1.8043333020109524	1.6896268956453075	1.6707732716941202	0.4216929827278874	0.0711790721475438	0.09109935708476143	0.09476646983042632	0.6732491270942154	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.28432339435670145	0.4406579347477038	0	0.02135183650347472	0.06611151202777699	0.4406579347477038	0	0.021351836503474726	0.3507762416286298	0.22528131678012164	0.11610221658282156	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__uncultured_bacterium	-0.7362481373763979	1.1407465354103608	0.2328012794424149	1.238665837814949	0.35392085212602997	0.47746562207972676	0.49566880870426944	0.607946118639623	-2.080262106495558	2.3891699897503407	0.4696710290304165	2.037459899549425	0.037501498450338774	0.016886487063191555	0.6385900692550204	0.04160397652722107	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.46139208668369713	0.628087061892629	0.08026024642561924	0	0.406131645558899	0.628087061892629	0.08026024642561924	0	0.3979382086177228	0.22228375799173955	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oceanospirillum;__	0.9905960406332797	-2.2013236271103853	-1.8229772406319111	0.7680192233802204	0.6274375003167916	0.8430927475954096	0.8761920500614995	1.0712114150301968	1.5787963584151892	-2.6110100382061106	-2.0805681134677694	0.7169632554359687	0.11438277415849839	0.009027524387467355	0.03747345505813615	0.47339676949681697	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.24141213297504768	0	0	0.007572375341769968	0	0	0	0.007572375341769981	0.08328554110480559	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;__	-0.16122597721450635	-0.1274650666372624	-0.3526127764745855	1.2525858433383428	0.5215349183588517	0.701541981594696	0.7288697325425905	0.8918714888714492	-0.30913745473044596	-0.1816927140233543	-0.4837802432055046	1.4044465586890014	0.7572169688632907	0.8558238841682508	0.6285418378104045	0.16018591487326242	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.08619165022847006	0.202340622180384	0.04541026226215788	0.19998846617116509	0.07502118856729707	0.202340622180384	0.04541026226215787	0.1999884661711651	0.11611306389348895	0.057731909517728656	0.3046648772828912	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Thalassospiraceae;g__Thalassospira;__	2.4192975997490955	-3.4558470469160905	-3.3401721281510937	-3.5761841831325287	0.44489310485018063	0.5991049684294829	0.6222550289123094	0.7620895208501646	5.437930085618663	-5.7683498368831465	-5.367850757252463	-4.6926038021662375	5.390311656128102e-8	8.00514965298687e-9	7.968044333970188e-8	2.6974958739003018e-6	2.490323985131183e-5	3.698379139679934e-6	3.6892045266281966e-5	0.0012462430937419395	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	0	0	0.15185199800497318	0.04756715547960849	0.013315733918770008	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae1;g__Alcanivorax;__	0.07690867371810366	-0.02819720560390844	-0.47507603888973793	-0.4647250210469902	0.4180581183442171	0.5632343564280122	0.5849226041930328	0.7166408345415947	0.1839664638560595	-0.050063007133891634	-0.8122032478897945	-0.6484768919765164	0.8540397638281088	0.96007217878429	0.41667501619257735	0.516676551989074	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.34462382646536377	0.37938062919976273	0.2910264457619105	0.12905963636325463	0.1275619261084745	0.3793806291997628	0.2910264457619105	0.12905963636325463	0.18097648037137645	0.18270634871235886	0.044151383961877635	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;__	0.6970445110836173	-1.2040688840768028	-0.9493506776086937	-1.2194653281359273	0.5439718343579286	0.7315302755894347	0.7600810949093286	0.9298648356644165	1.2813981663340464	-1.6459590590514075	-1.2490123540330171	-1.3114436435964185	0.2000538479037121	0.09977218832616744	0.21166055533686276	0.1897079219935319	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2471154883952788	0.4452606906808689	0.032809431220695975	0.03520201306171976	0.2842143160174464	0.4452606906808689	0.03280943122069596	0.03520201306171974	0.22526246853708692	0.12889039774285221	0.004099111049790144	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__P13-46;g__P13-46;s__uncultured_bacterium	0.003507439609121527	0.005444228779833471	-0.4010509107195719	-0.1605147367585864	0.4471374845862607	0.6021048883639603	0.6253772503973819	0.7658903577861741	0.00784420839234041	0.009041993986507122	-0.6412943714609591	-0.20957926304563804	0.9937412914168282	0.9927856309044111	0.5213314454384347	0.833996065890816	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.20996294721706393	0.2614681730851394	0.13383282327381602	0.0295240401267938	0.04582993717334195	0.2614681730851394	0.13383282327381604	0.0295240401267938	0.19113031444790535	0.08127424971528274	0.04965659613550617	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;__	-0.3105245685105258	0.27561664215996945	0.06467173357452986	0.5431125517428268	0.4267316531648458	0.5748288418514401	0.5969894552222743	0.7313315748160152	-0.7276811228028839	0.4794760145859215	0.10832977535667014	0.7426351745847435	0.46680880856546103	0.6316000275929832	0.9137341042734177	0.45770258672150577	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1511696634371383	0.13432074282063566	0.04148965050510384	0.01067595119971892	0.02379273004473925	0.13432074282063566	0.04148965050510384	0.010675951199718937	0.05526753269030705	0.15452748871135208	0.10977011745992726	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Marinicella;s__uncultured_gamma	-0.41485516487694224	0.1431770685669479	0.3856013717346954	0.972194086362442	0.45180022167528894	0.6083372141051271	0.6318636742194094	0.7737865460828546	-0.9182270060396311	0.23535806333591386	0.6102603891750209	1.256411204464574	0.3585000328688736	0.8139308324971355	0.541689331831462	0.20896692140503587	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2597433025958528	0.0993432798020393	0.10176942433357217	0.09366098586126406	0.024554521401486784	0.0993432798020393	0.10176942433357217	0.09366098586126409	0.09610301539567319	0.15975734168359335	0.028493157574735046	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;__	-0.05121484923804749	0.15470235710211883	-0.36718227356870575	-0.1860034716837727	0.37524083059684926	0.5059853735676583	0.5253447802057968	0.6440954304109429	-0.13648527841862612	0.3057447214557333	-0.698935798743193	-0.28878247368576987	0.8914376617644068	0.7597990199398429	0.48459215398339367	0.7727478449403249	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.08878152503223344	0.09739873928644188	0.07573436729786351	0.02922962694809539	0.04779174668279491	0.09739873928644188	0.07573436729786351	0.029229626948095406	0.17071467039226407	0.11706845571435555	0.01623925972477268	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__uncultured;s__uncultured_bacterium	-1.4412148147514818	2.810398858868001	2.105017268281478	-1.3601819971057187	0.7500130392009167	1.0069506649084938	1.046724842180921	1.27882843071566	-1.9215863450680664	2.7909995561931473	2.011051217524879	-1.0636157004615008	0.05465782813361688	0.005254554433862006	0.0443200470998658	0.2875028269712978	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.41227136553358573	0	0.3458296540685787	0.19251011315999597	0	0	0.34582965406857874	0.1925101131599959	0.06830743277099535	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Candidatus_Megaira;__	-0.5943947933938919	0.03745454777932743	1.058857888248598	1.1784343469531195	0.5078920358308417	0.6833076024083129	0.7098916227267641	0.868769739858271	-1.1703172159837936	0.054813597342279134	1.491576818700043	1.3564403695107596	0.24187333622677634	0.9562869675766529	0.1358101190138162	0.17495909609940866	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.28021433946188834	0.13939128929623956	0.11173692292228876	0.2868164516807535	0.010315769823045487	0.13939128929623956	0.11173692292228876	0.2868164516807535	0.24149516499728507	0.06588252219878948	0.053982253485541226	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas_pachastrellae	0.9418990971038375	-1.089052139013399	-1.1925756189794265	-2.781375963566644	0.6906985965075977	0.9276566193007714	0.9642015536334972	1.1783564680536327	1.3636904749284178	-1.1739819631042796	-1.2368530360538463	-2.3603858755583715	0.17266500313876149	0.2404022502894613	0.21614164815590975	0.018255934504919386	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1403472952404074	0.0647095438039884	0.12409999308136233	0	0.13351917380890807	0.0647095438039884	0.12409999308136234	0	0.03266108650464388	0.06080003666170208	0.009126523209200398	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__uncultured;__	0.4861658354884679	-0.881000326359068	0.08515284510845121	-2.526889800085003	0.7107974072940652	0.9545249427738962	0.9921642622461783	1.2124003899618523	0.6839724378557496	-0.9229725561689754	0.08582535004402615	-2.084204047612118	0.493992570374349	0.35602150721283443	0.9316052544061254	0.037141610741240706	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3075268544997352	0.41310314560020683	0.1548924785733405	0	0.015973716632330142	0.41310314560020683	0.1548924785733405	0	0.0544946831292403	0.29781215874158606	0.342762962981789	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;__;__	-0.7809495934475612	1.1939359522630777	0.7279041790479714	0.44622073009456575	0.6188622366658649	0.8316303259453567	0.8642624369054481	1.05668851286194	-1.2619118556254876	1.4356570642200543	0.8422258656228113	0.42228218123240446	0.206980505456115	0.1510999483471709	0.39966153824498507	0.6728190626695706	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1496033443069244	0.23368208444403749	0.08455866810078591	0.08673000396896963	0.12087532134770548	0.2336820844440375	0.08455866810078592	0.08673000396896959	0.08101843066478155	0.19892544288596267	0.06249456704165529	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__MBAE14;f__MBAE14;g__MBAE14;s__uncultured_bacterium	-0.7441740400871254	0.8051293818067873	1.9249468835624128	-1.291071835963788	0.8406826547988673	1.1281714573853572	1.1728795331965056	1.432431627652737	-0.8852020864700348	0.7136587054531143	1.641214488853993	-0.9013148069617892	0.3760476472184006	0.4754382470312982	0.10075289913928255	0.3674209632412678	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2144668157002128	0.19096573988140553	0.2874098446092115	0.1515066173056412	0.14785068024216505	0.19096573988140553	0.2874098446092115	0.15150661730564116	0.018922319016692866	0.08274091871962241	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Marinifilum;s__Ancylomarina_subtilis	-0.38705407588856794	0.3680514354722439	0.2683451071387872	0.4710720989884659	0.33039023835197784	0.44596728309424516	0.46289959370830175	0.5680069629874123	-1.1715057860644897	0.8252879738589803	0.5797047800130195	0.8293421202283844	0.24139553344911718	0.40920811782264016	0.5621137193568413	0.40691084316236537	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.5567192857519278	0.4283838199566389	0.17631743130683514	0.28447252708908044	0.18086936073000093	0.4283838199566389	0.1763174313068351	0.28447252708908044	0.10326543964317282	0.06558782102462062	0.08539896047898354	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Leucothrix;s__uncultured_bacterium	-0.9203638482144924	0.5826937743754854	1.688767303031047	0.9869480016716986	0.6759255448524949	0.907908246758238	0.9436486835291635	1.153334269225771	-1.361634954061901	0.6417980852757336	1.789614432264352	0.8557345671643253	0.17331311837827995	0.5210042930315115	0.07351591674373374	0.39214461541028195	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2126860377894709	0.14403848049924592	0.24799752584119164	0.03147944097766485	0.10392236776933826	0.14403848049924592	0.2479975258411917	0.03147944097766483	0.008926144987051644	0.15269619460479464	0.13385849950733242	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Propionigenium;s__uncultured_bacterium	0.6923661928422422	-1.0028448796262888	-1.0825872007843458	-1.3969814851046243	0.513442104499133	0.6907255319450117	0.7176121117069963	0.8781677593514182	1.3484795788566097	-1.4518717395640222	-1.5085966124640466	-1.5907911332754716	0.17750418395236894	0.14653727176713832	0.13140190039754193	0.11165658907392066	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.19153741653352932	0.29132614056457096	0.03064788434372508	0.05997449998722373	0.13037072484328985	0.29132614056457085	0.030647884343725146	0.05997449998722366	0.10157599179783178	0.08814872732284097	0.04352370659888572	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__Arenicella;__	-0.10627243689005564	-0.3689646495883772	-0.06159518403700272	0.8456990006198063	0.5066083629579319	0.681591913813701	0.7081059550768798	0.8665960779717736	-0.20977236986291198	-0.5413277976317454	-0.08698582972701488	0.9758860236237441	0.8338453389041459	0.588281663852787	0.9306827756499421	0.32912094890164967	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.070511926583694845	0.159784081028624	0.002849481308386763	0.0913308692784279	0.06972271264661428	0.15978408102862396	0.002849481308386755	0.0913308692784279	0.14890105594513683	0.07422722574486829	0.09235459547329185	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter;s__uncultured_bacterium	-1.8860476481968513	2.480425122118916	3.076630160374351	0.705317885966542	0.7374641700802855	0.9901743574513416	1.029265449707591	1.257571188818095	-2.557476993074149	2.5050387373223884	2.989151303240972	0.5608572240188024	0.010543453217054154	0.01224379829080453	0.002797535613427659	0.5748948728066889	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0.0038909476533861825	0	0	0	0.0038909476533861838	0.06343508104065565	0.09726797456272203	0.20162572862202963	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita;__	0.2169815464108969	-0.4380863430251417	-0.030860766932104832	-1.3951971906095781	0.6849206056726419	0.9199326539631365	0.9561629459815167	1.1685697801269836	0.31679809982911117	-0.4762156676772305	-0.032275635718581164	-1.1939357104185664	0.7513968061231804	0.6339207385484611	0.9742522389595821	0.2325031172665448	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.22194839103720418	0.2377480703212103	0.13624312317019682	0.23104347925997964	0.14109376036900817	0.23774807032121031	0.13624312317019682	0.23104347925997973	0.03663015628542837	0.018485408477457405	0.020990416010630834	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__uncultured_gamma	-0.07310589879298367	-0.365208947318604	-0.33331393928655517	1.139759317024429	0.5241851127531185	0.7050841062389664	0.7325563279400817	0.8963591323889657	-0.1394658051408934	-0.5179650825866549	-0.45500110581778774	1.2715431525606884	0.88908207536928	0.6044826317400909	0.649108443283808	0.20353548586030965	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.05177198811843395	0.17970092056854028	0.07261029684726275	0.04579128928260017	0.24776154026372285	0.17970092056854026	0.07261029684726274	0.0457912892826002	0.06361524151797882	0	0.16669292276492986	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;s__uncultured_bacterium	-0.28758755610836007	-0.4672773483124652	0.8968539671630917	0.47682797202203414	0.6812234388983223	0.9149903436036043	0.951019298297821	1.1623076208725376	-0.42216333098204606	-0.5106910161173251	0.943044971609223	0.41024248956062265	0.6729058045588654	0.6095674324612037	0.345657900620402	0.6816280749403084	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10813563841300912	0.15375568014318786	0.0735132181253028	0.07089786331385622	0.0826490988818594	0.15375568014318783	0.07351321812530283	0.07089786331385622	0.13886865267506737	0.03556255241499319	0.03155283383412216	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Kangiellaceae;g__Aliikangiella;s__uncultured_bacterium	0.19413047207863415	-0.7028025999225577	-0.3013113235178116	-0.05992467839789621	0.7146458185645987	0.9596696165805955	0.997518465137144	1.2189190772449172	0.2716457118136572	-0.7323380752917007	-0.3020608981673194	-0.0491621466236643	0.7858944476497395	0.46396224505828865	0.7626056396950802	0.9607900773880866	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.0961816980912109	0.08545345542095155	0.07189140200414838	0.041250315631841186	0.031029967355640724	0.08545345542095158	0.07189140200414837	0.041250315631841186	0.010783205646880553	0.002310762569479327	0.0060698745121756815	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;__	-1.4922093150833038	3.0861850009519953	0.7219831830516164	1.1206042133102274	0.6351499326701163	0.8534019393022834	0.8869213999203108	1.0842732429148505	-2.3493812064344914	3.616332303480785	0.8140328817373061	1.0335072092138955	0.0188046435151779	2.9880674219875275e-4	0.4156261141220971	0.30136659852802905	1	0.13117615982525246	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.06623433200414024	0.010266970862692444	0	0	0.06623433200414022	0.010266970862692449	0	0.15747535181190694	0.03791495711732352	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Ahniella;s__uncultured_bacterium	-0.4698977543584383	0.45345342044251485	1.0859737200372845	-0.7663981722063627	0.5355438868295503	0.7202657639657766	0.7483571759509289	0.9155933506571419	-0.877421563226609	0.6295640347332414	1.4511435915040838	-0.8370508279208249	0.38025770515261936	0.5289798606284457	0.14673988032412907	0.402563998281961	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3420040859660564	0.22077057780068204	0.5701442347872564	0.2931750939173739	0.3153702435735259	0.22077057780068204	0.5701442347872564	0.2931750939173739	0.12402764074551834	0.13143746249763358	0	FALSE	FALSE	FALSE	FALSE
