taxon	W	p_val	q_val	diff_abn	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)	ASVno	Taxon
6583e1c1d60dbd5ed68e901326b0fe76	4.461254456978872	0.43154489605806495	1	FALSE	0.0828936860656178	0.11499859863542485	0.05948495526960175	0.0028679114179752142	0.017489409189627478	0.11499859863542491	0.059484955269601826	0.0028679114179752103	0.09078219855760408	0.08459305168174386	0.0538843133837501	FALSE	FALSE	FALSE	FALSE	v4ASV10519	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Moritellaceae; g__Moritella
ffc912accb23df4c565d1ff93f38828b	0.5146669563161496	0.16868493989461505	1	FALSE	0.032828767307278704	0.04163298590786749	0.07730839856209208	0.02214246266240621	0.06610804761130815	0.04163298590786749	0.0773083985620921	0.022142462662406225	0.16740275360716678	0.04354986094585712	0.060252543883546554	FALSE	FALSE	FALSE	FALSE	v4ASV1421	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured
18f0f34665085c7760274108f228a67d	1.8931425914558986	0.810242540556019	1	FALSE	0.052486840993451495	0.033503362969178344	0.03193616898096128	0.08633225694099124	0.12496788944973167	0.03350336296917835	0.031936168980961306	0.08633225694099128	0.10517632321679048	0.15377324106466128	0.03410136595059101	FALSE	FALSE	FALSE	FALSE	v4ASV8625	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
aadacfa7725f4f3b9c140fa77916f810	1.5970414780170668	0.6798783386663616	1	FALSE	0.10222647298265515	0.12260214308730774	0.03955153121916651	0.023037613229936447	0.02403394163013815	0.12260214308730773	0.039551531219166554	0.023037613229936454	0.15407540509580023	0.04938439503506954	0.05257247193259265	FALSE	FALSE	FALSE	FALSE	v4ASV9212	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ponticoccus
91323e2416563f6c313728b3fd542694	1.0858242139774046	0.4390055400367382	1	FALSE	0.19890191677318564	0.2120520353821851	0.03038196395790299	0.00882877939006669	0.08228246123264263	0.21205203538218514	0.030381963957902974	0.008828779390066684	0.11280325329631524	0.1396658254041368	0.011934940782284409	FALSE	FALSE	FALSE	FALSE	v4ASV5819	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae; g__uncultured; s__uncultured_proteobacterium
f261778228c875af5bdf08ffe638b5af	3.1491037055866524	0.738405411519602	1	FALSE	0.2489686243585433	0.36589471098806653	0	0.05688504820211994	0.10127511956786903	0.3658947109880665	0	0.056885048202119926	0.24658896809915176	0.13407101953551043	0.052311443204505606	FALSE	FALSE	FALSE	FALSE	v4ASV9375	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Terasakiellaceae; g__Terasakiella
6255296a07418cee3364b5a69041edb5	6.121521358769053	0.21169065143959	1	FALSE	0.3219353095902216	0.3979670841526204	0.1632391207664105	0	0	0.39796708415262044	0.1632391207664105	0	0.09311806032199761	0.20055006227483085	0	FALSE	FALSE	FALSE	FALSE	v4ASV5794	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae; g__uncultured
134719bf1e22e5f4551be51105c61704	0.4551070344676049	0.1427249758883147	1	FALSE	0.004813260157882675	0.006797313373464021	0.10595778956725639	0.12720001938262018	0.04284262029962516	0.006797313373464019	0.10595778956725638	0.12720001938262018	0.08139410968479154	0.191779009632068	0.08113132314881465	FALSE	FALSE	FALSE	FALSE	v4ASV1988	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Microscilla
6abc041e46b071759420629abcaabf73	2.5671097584786597	0.9265696566516831	1	FALSE	0.22430101683453363	0.08048723998764724	0.006837788972556574	0	0.1406398528881716	0.08048723998764724	0.006837788972556564	0	0.15317176964517445	0	0.01711091152467539	FALSE	FALSE	FALSE	FALSE	v4ASV1245	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__uncultured_marine
458df36b792e35804b6d97eace6001d0	0.21279509358491536	0.04900445692378986	1	FALSE	0.02813054170955408	0.017331753148589285	0.03820279583494834	0.022750085786790702	0.01647650463412438	0.01733175314858929	0.03820279583494834	0.022750085786790702	0.11325674718333131	0.02993602057504828	0.043607598867777035	FALSE	FALSE	FALSE	FALSE	v4ASV6859	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_Algisphaera
5c87f45b471f6d5080a0df21d68d8998	3.609972102005058	0.6135533876753667	1	FALSE	0.10088719757798574	0.07016810671240406	0.0014585767825091383	0	0.07999271377707749	0.07016810671240407	0.0014585767825091285	0	0.08848659812381376	0	0.019456600886851645	FALSE	FALSE	FALSE	FALSE	v4ASV11425	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Alkalimarinus; s__uncultured_bacterium
2b8b948662b45cf94bbba3c87d63f6ac	0.6310982687835095	0.22144465420230336	1	FALSE	0.23088427125956487	0.12192339362221115	0.03555153090893589	0.07320821617542539	0.02036620456129222	0.12192339362221115	0.035551530908935904	0.07320821617542539	0.1706049762870689	0.03620044002388742	0.05940029967786056	FALSE	FALSE	FALSE	FALSE	v4ASV3620	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_marine
a74bd943b551c854af6839a2ee31ed57	11.133339620055487	0.022052562832028815	1	FALSE	0	0	0	0	0	0	0	0	0.08430561730138604	0.01114308623782105	0.050341727265160195	FALSE	FALSE	FALSE	FALSE	v4ASV9929	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
34156c752bacbe67f80dc11e2429bf6f	1.9536295778520778	0.8358267574249727	1	FALSE	0.13241243283730747	0.09825411876515829	0.056040813753451636	0.10246212615342336	0.03189248949061382	0.0982541187651583	0.05604081375345166	0.10246212615342333	0.136146062531665	0.033242231624448275	0.13409256574694714	FALSE	FALSE	FALSE	FALSE	v4ASV7757	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__uncultured
406e78be62b8b513e43387acbf0ccd43	5.490147381298392	0.27845820423813594	1	FALSE	0.320209307911186	0.3002644789179995	0	0.14802579342414293	0.20838597205185505	0.3002644789179995	0	0.14802579342414293	0.09321110475107426	0.02866892774209214	0.02453347890324443	FALSE	FALSE	FALSE	FALSE	v4ASV10479	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassotalea; s__uncultured_bacterium
fd9854320ae033f7b4be8577c6357fea	0.3326495656020898	0.09244911711773222	1	FALSE	0.08086842410989979	0.11018678785189223	0.018876296130434053	0.030633711925419554	0.03317285315260144	0.11018678785189225	0.018876296130434067	0.03063371192541957	0.21297139460531905	0.14065865501610186	0.013578700630760217	FALSE	FALSE	FALSE	FALSE	v4ASV1026	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidetes_VC2.1_Bac22; f__Bacteroidetes_VC2.1_Bac22; g__Bacteroidetes_VC2.1_Bac22
b432dd6973fbd70d51f256fc4385aab5	0.21047083984646303	0.04823699119228967	1	FALSE	0.04177873542414731	0.02927279588792092	0.1630629677917407	0.08392295014183337	0.03530406921737866	0.029272795887920918	0.16306296779174068	0.08392295014183337	0.23394472845383052	0.132417193766225	0.053156788199587524	FALSE	FALSE	FALSE	FALSE	v4ASV6202	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__JGI_0000069-P22; f__JGI_0000069-P22; g__JGI_0000069-P22
c0fbf933e99665f6ccd6c6d9f39b5d30	0.20353858107287684	0.04596792333919508	1	FALSE	0.061925676383452345	0.1175792377008603	0.036740521700412095	0.04328275936411164	0.035342599793904556	0.1175792377008603	0.036740521700412095	0.043282759364111634	0.07152486732388508	0.02982618992237758	0.01374908419463708	FALSE	FALSE	FALSE	FALSE	v4ASV8987	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
7ea2188e805a515bc518bd1631740553	0.3294430322222912	0.09120163667483344	1	FALSE	0.0952629342954977	0.08614072799588851	0.030168150368642115	0.05843979381033759	0.005002971825890258	0.08614072799588851	0.030168150368642115	0.0584397938103376	0.04523348635934365	0.016229248009094328	0.03335703401900383	FALSE	FALSE	FALSE	FALSE	v4ASV2029	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Brumimicrobium
3e8abecedf1ec2b96f1d9fdf3aa2875d	11.751775427537561	0.0165673944372509	1	FALSE	0	0	0	0.09156138799938983	0	0	0	0.09156138799938986	0.04808251984854507	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV3889	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Poseidonibacter
7f240a3eb183d30c078c8ba7658bbd1e	7.459958436795865	0.11719253239863399	1	FALSE	0.3118048811450066	0	0.024724755473734872	0.08467348234765573	0	0	0.024724755473734858	0.08467348234765575	0	0	0.07018802877547714	FALSE	FALSE	FALSE	FALSE	v4ASV3198	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae
82d564cbaa15abf40e24024dd2fa9da8	9.091392007271601	0.05620027457616594	1	FALSE	0	0	0	0.02705207453570681	0	0	0	0.027052074535706808	0.3174845061832167	0	0.056236521434360025	FALSE	FALSE	FALSE	FALSE	v4ASV1458	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium
34e7e66a3f35464bcd3b1ed29f6dd0bb	1.8680428339199815	0.7995177095810998	1	FALSE	0.03446719524357219	0.03441483959658428	0.0042270716261782445	0.021787023409464604	0.007166563210744829	0.03441483959658428	0.0042270716261782445	0.021787023409464597	0.04938221100319781	0.031070656807812413	0.02147547967352177	FALSE	FALSE	FALSE	FALSE	v4ASV12289	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio
2bc45cd2b246fa84bc4433764d4e4443	1.5150798465862716	0.6424113826876559	1	FALSE	0.0656016753931109	0.06116884965544444	0.021962922731813064	0.013600757717483142	0.025208385507647334	0.06116884965544443	0.021962922731813037	0.013600757717483142	0.09773039941318469	0.04478295204779792	0.04320948777196361	FALSE	FALSE	FALSE	FALSE	v4ASV9270	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Shimia
537e7072132bcaa6b2de52f54c12aab3	1.0096241179127692	0.4021535599886392	1	FALSE	0.06484155198233021	0.22583184306098542	0.08599192207700274	0.007965688699389782	0.12064655910065701	0.22583184306098542	0.08599192207700272	0.007965688699389784	0.1331742121325635	0.15222166296203166	0.059304803334973726	FALSE	FALSE	FALSE	FALSE	v4ASV1183	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__Lewinella_cohaerens
c26984cd497935919c0d018b4ad1994d	20.668357087787857	2.4672358272096785e-4	0.1097919943108307	FALSE	0	0	0	0	0	0	0	0	0.09585615972311472	0.04734697485709006	0.01389812580278075	FALSE	FALSE	FALSE	FALSE	v4ASV10634	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella; s__uncultured_bacterium
ac11d90e9abb4df7a99ff6014ec39e11	13.35113898423558	0.007871252761795278	1	FALSE	0	0	0	0.060380824831236767	0	0	0	0.06038082483123672	0.027499843433619286	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV11806	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae; g__Oleiphilus
3e248b70e36abb9f042f960f8edecd4d	1.2961401485229094	0.5399003204451739	1	FALSE	0.045919980079330056	0.09404152932556833	0.23957674641928822	0.006051510823824299	0.32219982416262355	0.09404152932556833	0.23957674641928825	0.006051510823824299	0.4868050647072963	0.06955497928441641	0.18829887851481417	FALSE	FALSE	FALSE	FALSE	v4ASV2063	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Crocinitomix; s__uncultured_bacterium
0130c57d9d7641e580fa97eec4d1460a	4.71053453651198	0.38852489305946664	1	FALSE	0.09634946925826132	0.1303837771764698	0.24891277121529498	0.03483064211006803	0.1522040800567638	0.13038377717646982	0.24891277121529495	0.03483064211006802	0.25490174750285305	0.0756203434251233	0.07243284590280802	FALSE	FALSE	FALSE	FALSE	v4ASV2808	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Nonlabens
8c20fd1fc82776ddb50d8ad075676250	0.1344720641327493	0.025196731762163874	1	FALSE	0.15144670279997183	0.06787331996657574	0.00538828157660347	0.07128530353539436	0.007977476837967611	0.06787331996657574	0.005388281576603469	0.07128530353539436	0.07067494921993527	0.03197227067009298	0.08223707837390147	FALSE	FALSE	FALSE	FALSE	v4ASV8288	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_Rhizobiales
b8aad61a7aea789ad823229108ee1001	0.6973686461445976	0.25235461010087945	1	FALSE	0.17600003610897558	0.11633012884619438	0.012320615575279888	0.1551944723924622	0.04462075199932555	0.11633012884619438	0.012320615575279886	0.1551944723924622	0.06423224426344017	0.039245746101751515	0.11153493591887582	FALSE	FALSE	FALSE	FALSE	v4ASV7960	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__uncultured; g__uncultured
d459d0385f76b456f88e6c812280de2b	1.3591925995936347	0.5697450816480109	1	FALSE	0.22115028122082664	0.1344459299636548	0.01613842782784169	0.15707238986584873	0.008730629945998328	0.1344459299636548	0.016138427827841712	0.15707238986584873	0.16391512389849328	0.030494353554160723	0.12786780076209675	FALSE	FALSE	FALSE	FALSE	v4ASV2451	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
b48118bebf75f1a31db9fb6b9d6b2032	11.166354919741227	0.021719032604496348	1	FALSE	0	0	0	0.1582714974840777	0	0	0	0.1582714974840777	0.08985068752115392	0	0.23017759542835742	FALSE	FALSE	FALSE	FALSE	v4ASV12318	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio
e59218d5f4f9ebed3b3c3ae862e19c62	4.837321529720431	0.36820850690713547	1	FALSE	0.030755853079170375	0.013733761434882275	0	0.00301786610547594	0.14183047236938873	0.013733761434882261	0	0.0030178661054759102	0.14148150525990294	0.003944779002315473	0.10067114807733961	FALSE	FALSE	FALSE	FALSE	v4ASV11701	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Marinomonadaceae; g__Marinomonas; s__Marinomonas_communis
fe3bbd427cf87138f3eb47964ddff894	4.73776713053164	0.38407492989698194	1	FALSE	0.13713000661191607	0.10969005195269008	0.08730757972333796	0	0	0.10969005195269008	0.08730757972333796	0	0.27268565280289586	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV9110	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
2779918fb0c0c13a506ae381c29e7b95	3.4215174279535523	0.6621692078715863	1	FALSE	0.11513477464354394	0.07422645866690564	0.17695831633147766	0.04876362800591791	0.12257987057833815	0.07422645866690562	0.17695831633147766	0.04876362800591789	0.09611820190708056	0.033075918657364395	0	FALSE	FALSE	FALSE	FALSE	v4ASV1832	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Reichenbachiella
b99a483dceba3360f7a12551763f767b	0.46213270722195093	0.14574329087900997	1	FALSE	0.061348997830398926	0.06380939755774137	0.14142082076335882	0.008118326016194114	0.09911503553815862	0.06380939755774137	0.14142082076335882	0.008118326016194112	0.27152139867939723	0.06757288141685035	0.09151483263382948	FALSE	FALSE	FALSE	FALSE	v4ASV8336	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__PS1_clade; g__PS1_clade; s__uncultured_bacterium
9a52a906e1ce5c513cca4ae1bc2e5184	15.69529087679136	0.0026186402610534755	1	FALSE	0	0	0	0.09851150079990585	0	0	0	0.09851150079990581	0	0	0.05107941876065558	FALSE	FALSE	FALSE	FALSE	v4ASV9267	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ruegeria
f9ab436abfc772c890a7ab2e0f5a6511	0.2758936205198991	0.07100681680518468	1	FALSE	0.06598408044215487	0.07789582925834218	0.024066690365881466	0.023461647339929604	0.01768131700969761	0.07789582925834218	0.024066690365881466	0.023461647339929604	0.10566514335539567	0.02865891369726333	0.02683719028410584	FALSE	FALSE	FALSE	FALSE	v4ASV3878	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Halarcobacter
f1cd9f838c58041363c665fd70fff176	0.7732027317616542	0.28826948762165566	1	FALSE	0.0897830506009167	0.02793859711135808	0.002898564266510004	0.040168013278253624	0.0010826955328359293	0.02793859711135809	0.002898564266509956	0.040168013278253624	0.03121731059546775	0.014672619563793832	0.040397070376079564	FALSE	FALSE	FALSE	FALSE	v4ASV9078	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
4ae52b0eaf83b6bcd5110ed255f26dcc	9.584553160481656	0.044897325084087544	1	FALSE	0	0	0	0	0	0	0	0	0.09621925230110902	0.10210952546044197	0.16619889285726896	FALSE	FALSE	FALSE	FALSE	v4ASV8728	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
f4fc48e3739d26f7d9ea9ed13febd156	8.625260151563147	0.06942271934626938	1	FALSE	0	0.16414353812991064	0	0.0325584497846484	0	0.16414353812991062	0	0.0325584497846484	0.033731235664695616	0.048211772524812783	0	FALSE	FALSE	FALSE	FALSE	v4ASV9082	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
7eb8fad35c029921078207b0e4557fd1	20.732053395272377	2.3932641055611763e-4	0.10673957910802846	FALSE	0	0	0	0.05816864173725674	0	0	0	0.05816864173725674	0.12167562652305043	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV12307	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio
90871ee61a36bf0d0b099f4562e3e157	0.22646863406818002	0.05358536806549988	1	FALSE	0.02688437667293703	6.191410231128771e-4	0.055184266199853206	0.017129346165950757	0.009459825400791513	6.191410231128852e-4	0.05518426619985321	0.017129346165950757	0.038556153063179506	0.021352896858317205	0.06098804562907902	FALSE	FALSE	FALSE	FALSE	v4ASV2411	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
6ace6ce99f163f29f81034acdba36eb6	2.606721132104417	0.9126249276256555	1	FALSE	0.06088474207237883	0.15169310664929866	0.11150561950112667	0.04952638145010915	0.10054737536675401	0.15169310664929864	0.11150561950112668	0.04952638145010915	0.10057088175282966	0.22420323870408426	0.00674453822343589	FALSE	FALSE	FALSE	FALSE	v4ASV9421	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__marine_metagenome
366b96bca84b86632dbfe64ea5e1fc8e	1.748491763938493	0.7475853639311042	1	FALSE	0.16541861685182285	0.21638447960473023	0.14208035995823334	0.011869235636096643	0.2495104195520283	0.21638447960473023	0.14208035995823334	0.011869235636096612	0.5032031162517229	0.19884450659152705	0.24015863620488093	FALSE	FALSE	FALSE	FALSE	v4ASV924	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__uncultured; s__uncultured_Bacteroidetes
e597084f7f99cda2bac06597fb16275c	3.106365333236488	0.751029388527322	1	FALSE	0.12424080861681842	0.12939715994349554	0.0718021397857675	0.004657224608566072	0.0036925190093046833	0.12939715994349554	0.07180213978576751	0.0046572246085660775	0.12276358784428978	0.07261064856935481	0.053646618967469	FALSE	FALSE	FALSE	FALSE	v4ASV2466	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
a242f7c8acf22463a64d56a68af0826a	0.9233675218171251	0.36042932293416347	1	FALSE	0.02195822958589849	0.10114831389719	0.1866310274402106	0.11928196927466904	0.07585339560721571	0.10114831389719	0.1866310274402106	0.11928196927466904	0.10487996831717399	0.2840832194683838	0.02653411872952051	FALSE	FALSE	FALSE	FALSE	v4ASV10431	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia
2258afc1666c2f002e6120d5a82b1b41	1.9549288783166068	0.836372234645107	1	FALSE	0.1611442707282008	0.14927443952269268	0.05888974049318978	0.04211802794362554	0.07005914333389998	0.1492744395226927	0.05888974049318977	0.04211802794362554	0.04225863983665524	0.03542784093749433	0.02200960048913708	FALSE	FALSE	FALSE	FALSE	v4ASV2209	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__uncultured_bacterium
a9895930cfc8b7de351d08a217923d61	3.1373799682228176	0.7418500917385764	1	FALSE	0.1742685383084444	0.21357372640061764	0.06194815571909992	0.06368589393504259	0.12167135319085882	0.2135737264006177	0.06194815571909987	0.06368589393504259	0.17801522057902444	0.0361176489496822	0.09316051156415257	FALSE	FALSE	FALSE	FALSE	v4ASV601	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae
55befeffbc1f3fe0c273b133c0494e1e	0.9090502173831295	0.35351349567458845	1	FALSE	0.05719040514504552	0.07514271581351224	0.017165599509322057	0.019534384495055682	0.06501089394345162	0.07514271581351224	0.017165599509322053	0.019534384495055675	0.10527876643945698	0.1264338646458798	0.0054709512795408045	FALSE	FALSE	FALSE	FALSE	v4ASV3105	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella
70bed29783ec0408923e6824db3578e0	5.9958776959203455	0.2236219129617233	1	FALSE	0.15709985219375752	0.12632311626926748	0.10369326182315544	0.03555194762020034	0.09267738786025595	0.1263231162692675	0.10369326182315544	0.03555194762020035	0.028732705285517822	0.04573503707708922	0	FALSE	FALSE	FALSE	FALSE	v4ASV8815	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
9acc96ec97cd73df0028e39089859f14	1.8223525376126157	0.7798342091690996	1	FALSE	0.044953611605361835	0.05014524603483908	0.004606587440973218	0.021989591752152003	0.04521901775076301	0.05014524603483907	0.00460658744097322	0.02198959175215199	0.0651687236266178	0.012875260521443593	0.030493063314341366	FALSE	FALSE	FALSE	FALSE	v4ASV5463	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Fusibacteraceae; g__Fusibacter
e1b6b11da309360e4a250f497a4dfd06	4.248384572738935	0.47172419347434746	1	FALSE	0.018799160270073823	0	0.08365071137209452	0.06215575347391571	0.03211623746510753	0	0.08365071137209451	0.06215575347391573	0.04726724067861748	0.03643842114981042	8.743713915061493e-4	FALSE	FALSE	FALSE	FALSE	v4ASV12328	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio
d68a1ea14e4aa0d87d44f30e865eec84	1.4865726509110084	0.6292543900244788	1	FALSE	0.13249627022421262	0.07350974155291962	0.10584109226557718	0.026218048915076737	0.03654734174754266	0.07350974155291963	0.10584109226557718	0.026218048915076737	0.011686011377759759	0.03799904666260263	0.06588359672955438	FALSE	FALSE	FALSE	FALSE	v4ASV9518	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__AB1; g__AB1; s__Sinorickettsia_chlamys
d7cbeb4f0cce37bc31c207a9de99d764	7.596457674250627	0.11026231447561523	1	FALSE	0.11576094833493601	0	0	0.03655970019469815	0	0	0	0.03655970019469815	0.13449959665903063	0	0.13456526234972235	FALSE	FALSE	FALSE	FALSE	v4ASV10562	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Psychrosphaera; s__uncultured_bacterium
3b330214bd1c2130b8b7240f3e143319	3.417826758797785	0.6631542732812653	1	FALSE	0.058382920705463845	0.09346437642824233	0.10494442594601236	0.05361998741199858	0.018816905113629243	0.09346437642824233	0.10494442594601237	0.05361998741199859	0.14964958557702865	0.02337034004618043	0.18654274415034747	FALSE	FALSE	FALSE	FALSE	v4ASV10418	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia
11c47276c2d0598d7481bf29633ce450	7.357075544570796	0.12269356130800023	1	FALSE	0	0	0	0.010782212431839506	0	0	0	0.010782212431839466	0.15321317435204929	0.08735969697978017	0.026079131047554688	FALSE	FALSE	FALSE	FALSE	v4ASV8615	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
d7c88f2782692bc7fa7f9316b778862e	2.615291873601691	0.9096299774242391	1	FALSE	0.029819280700770827	0.006552020753100591	0.011896875542727014	0.03199649914512898	0.029124066630418343	0.006552020753100574	0.011896875542727016	0.03199649914512897	0.021628049522222796	0.019245816924819862	0.047561796434478026	FALSE	FALSE	FALSE	FALSE	v4ASV12020	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter
95b7dfc8b1a39f15b862f90642dc9494	0.5410625697503035	0.18043631463004825	1	FALSE	0.036836933014507814	0.04124688745303477	0.05353526575735859	0.009184542315885644	0.056171354723938305	0.04124688745303476	0.05353526575735859	0.009184542315885646	0.13062011746342958	0.055450155927282876	0.03208993889896298	FALSE	FALSE	FALSE	FALSE	v4ASV3842	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae
de31508611625f1c1ae4c42863b845eb	2.042151516119074	0.8725914957415533	1	FALSE	0.06780971689980607	0.12066111984242836	0.14532259685740717	0.06072676940788727	0.013415356784238558	0.12066111984242839	0.1453225968574072	0.06072676940788727	0.13946141231430215	0.13591890897487605	0.01456403169486876	FALSE	FALSE	FALSE	FALSE	v4ASV5508	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Fusibacteraceae; g__Fusibacter; s__uncultured_bacterium
